Creation Date,System Registration,program_name_DC,Unique Record ID
8/3/2023,Dynamics,Tax Clinic,1cbb9895-754b-4f4c-93a3-404d356842f8
9/14/2021,Dynamics,Tax Clinic,c80f6939-49cc-41ee-a4f9-447114f1f1e1
9/1/2021,Dynamics,Tax Clinic,5ec2b1e0-0d1b-4f83-b2eb-0655293e75ef
7/29/2021,Dynamics,Tax Clinic,9e394b81-f1ff-4dc2-88c8-52306a57ce6e
7/25/2023,Dynamics,Tax Clinic,076818e9-14c6-497c-af2a-1d8b59d4e8fa
8/11/2021,Dynamics,Tax Clinic,0c47dc24-faf9-4a65-8796-5dc8053f576f
8/19/2022,Dynamics,Tax Clinic,6ced7c91-ab6f-4e53-afef-6eff11da472a
6/16/2022,Dynamics,Tax Clinic,7397ec35-0632-4beb-8834-a8cf75b8e92a
11/28/2022,Dynamics,Tax Clinic,8512e1a4-a354-4f4a-a800-fbd72e517e52
4/8/2021,Dynamics,Tax Clinic,93f74295-7746-4007-bcad-15f77409d14f
7/27/2021,Dynamics,Tax Clinic,7f95858f-7795-4166-9ae8-69414ba6125b
7/19/2022,Dynamics,Tax Clinic,c19ce6af-4e5e-4b95-bfd3-691d9194e9e7
4/2/2024,Dynamics,Tax Clinic,a74e0838-bc9f-4e5f-a944-5416adaa0cc5
3/2/2022,Dynamics,Tax Clinic,a04b9efb-64c6-440a-8b85-0952e8eb968e
3/19/2024,Dynamics,Tax Clinic,8126a3e4-5499-4af9-816b-12d2c7b1e2bd
2/28/2021,Dynamics,Tax Clinic,77a7b45e-6479-eb11-b1ab-000d3a0c8c6d
12/14/2021,Dynamics,Tax Clinic,16343aef-fb22-46e0-aaf7-09040ac45fab
12/14/2021,Dynamics,Tax Clinic,2b63768d-b2dd-4d7a-aec9-9a5dbd8fbeab
7/9/2021,Dynamics,Tax Clinic,92dfb785-e414-4758-bb0c-986b8b2f67ac
3/23/2021,Dynamics,Tax Clinic,a8e92371-e847-47c3-b5c0-41ea43ecb67d
7/14/2021,Dynamics,Tax Clinic,6e30e534-41d0-4532-bb56-525e83fb3c5a
5/27/2021,Dynamics,Tax Clinic,191e0fb6-dc6e-40e9-80d1-fb08b31b340d
5/21/2021,Dynamics,Tax Clinic,34b6f244-5771-4c41-b92a-80ed7219d1dc
1/7/2022,Dynamics,Tax Clinic,21fe9f82-8895-43c3-943a-1d25eb4eb897
1/7/2022,Dynamics,Tax Clinic,4b39fcad-209d-4ccd-83ce-a98ba80c3e83
3/21/2022,Dynamics,Tax Clinic,62effb99-572d-45ee-90eb-5ded17924acf
3/28/2023,Dynamics,Tax Clinic,ffcca1cd-15cf-4e59-9441-44ee1704cc5d
2/28/2021,Dynamics,Tax Clinic,a7a9b45e-6479-eb11-b1ab-000d3a0c8c6d
4/7/2021,Dynamics,Tax Clinic,f41fe50c-da73-4f67-bdd0-ce8a4ab2523e
8/10/2023,Dynamics,Tax Clinic,bbe85a90-5e22-4985-8946-198d87328e63
4/24/2023,Dynamics,Tax Clinic,537e2cb4-463b-4c65-b05a-4b974d90e635
4/25/2023,Dynamics,Tax Clinic,6f8a9c7f-3402-4921-972b-6adca6ac222a
1/19/2023,Dynamics,Tax Clinic,54769788-1fda-446a-93e6-8b8761526f7e
9/14/2021,Dynamics,Tax Clinic,b0e65120-c180-4eb0-a1bc-4160258ac815
10/28/2021,Dynamics,Tax Clinic,7eab52a0-0d83-4fa3-a732-db897a266af4
2/28/2021,Dynamics,Tax Clinic,afc2b45e-6479-eb11-b1ab-000d3a0c8c6d
7/4/2022,Dynamics,Tax Clinic,9362ae23-b310-487a-b3a3-16714df14734
5/16/2022,Dynamics,Tax Clinic,a0a38aad-4e0d-406f-b792-926faa7d8e26
2/28/2021,Dynamics,Tax Clinic,47a3b45e-6479-eb11-b1ab-000d3a0c8c6d
1/9/2023,Dynamics,Tax Clinic,4b8b7404-7d04-4d3f-b12c-66d8e2d6af80
2/28/2021,Dynamics,Tax Clinic,17a9b45e-6479-eb11-b1ab-000d3a0c8c6d
2/28/2021,Dynamics,Tax Clinic,e5b2b45e-6479-eb11-b1ab-000d3a0c8c6d
5/18/2022,Dynamics,Tax Clinic,d9f8a6b7-7550-49d0-a3c3-4a279ff80990
5/19/2022,Dynamics,Tax Clinic,a70da31b-bd9e-4212-afea-e43ffffe77d8
1/30/2024,Dynamics,Tax Clinic,6c6e840a-adb7-4859-8967-db3082465211
7/2/2024,Dynamics,Tax Clinic,d2fb0ae7-b304-4c10-bb26-5fbafec34a5d
5/28/2024,Dynamics,Tax Clinic,e0e0a8d6-939f-4f77-b6f8-20264506ec81
3/23/2021,Dynamics,Tax Clinic,6020c366-6d23-4cad-a955-68ae54d4f2f8
12/1/2021,Dynamics,Tax Clinic,043672e4-9eb1-4925-8528-25f84f5437ed
8/12/2021,Dynamics,Tax Clinic,505da9aa-91a3-4759-b8d2-9780acec2eeb
1/17/2024,Dynamics,Tax Clinic,a3aed770-12c9-4e2b-85ab-34e4c101eb80
6/3/2021,Dynamics,Tax Clinic,c6058b39-cec8-4d7f-aa41-0899b5b98a4b
10/3/2023,Dynamics,Tax Clinic,0a2361cf-2508-433e-a782-a02f4d1b1a71
5/9/2022,Dynamics,Tax Clinic,a1a78d55-3f86-4e15-bf11-00e0178649ce
5/10/2022,Dynamics,Tax Clinic,fde861bb-7760-4593-bbda-1fc06d463401
4/26/2022,Dynamics,Tax Clinic,d1906e86-2ba8-4052-9f9c-58605c9f2fb0
4/26/2022,Dynamics,Tax Clinic,a0791386-2a40-4d66-849d-58662bcf1868
4/25/2022,Dynamics,Tax Clinic,5054220b-c252-4a87-81d8-beb179bc479a
4/25/2022,Dynamics,Tax Clinic,d816d08e-caca-47ac-935f-dd9720f15293
4/27/2022,Dynamics,Tax Clinic,3e447c0b-75d1-48f0-b023-f21085d9424a
2/28/2021,Dynamics,Tax Clinic,fbb8b45e-6479-eb11-b1ab-000d3a0c8c6d
2/28/2021,Dynamics,Tax Clinic,bfa6b45e-6479-eb11-b1ab-000d3a0c8c6d
9/13/2023,Dynamics,Tax Clinic,a281af5e-43e0-4982-a084-11bf5462414a
4/22/2024,Dynamics,Tax Clinic,a3d01e42-9f4c-4701-8a21-c52e2b5008b7
7/26/2023,Dynamics,Tax Clinic,38cbeb69-8d6e-4973-9a50-1b29d28c525c
3/17/2021,Dynamics,Tax Clinic,a6299a32-21f0-47e9-b306-6c08b9860e5a
2/28/2021,Dynamics,Tax Clinic,7da2b45e-6479-eb11-b1ab-000d3a0c8c6d
2/28/2021,Dynamics,Tax Clinic,d1a6b45e-6479-eb11-b1ab-000d3a0c8c6d
5/24/2023,Dynamics,Tax Clinic,6db8a8f0-d418-4275-a430-4fbda3727bef
1/4/2024,Dynamics,Tax Clinic,b740d403-4800-410a-90ee-65136372c49d
1/4/2024,Dynamics,Tax Clinic,e430c3d6-4267-40c5-bd74-87183fd69a70
2/27/2021,Dynamics,Tax Clinic,1a726af0-3179-eb11-b1ab-000d3a0c8c6d
12/28/2022,Dynamics,Tax Clinic,96fdae03-bbb1-4096-a43e-676601d96798
4/11/2023,Dynamics,Tax Clinic,c17b8eaf-e011-4a21-9a46-838062da7a7d
6/28/2022,Dynamics,Tax Clinic,6d4c94a7-1bf7-ec11-82e5-002248ae407d
5/1/2024,Dynamics,Tax Clinic,c73ebc18-ec83-4493-b503-bce708a56694
9/3/2021,Dynamics,Tax Clinic,2064ace0-ff74-4358-ae60-11dc9011a043
8/5/2021,Dynamics,Tax Clinic,1c845a3c-de0f-443c-879a-58acc0673809
3/9/2021,Dynamics,Tax Clinic,081e871a-4fe0-48b0-bb35-a6b6ea750584
2/28/2021,Dynamics,Tax Clinic,fdaab45e-6479-eb11-b1ab-000d3a0c8c6d
2/28/2021,Dynamics,Tax Clinic,8fa1b45e-6479-eb11-b1ab-000d3a0c8c6d
9/8/2021,Dynamics,Tax Clinic,8105a6e9-5210-ec11-b6e5-000d3ae9083b
11/30/2021,Dynamics,Tax Clinic,78788dbb-1876-42fd-8320-304ce1d7a279
8/6/2021,Dynamics,Tax Clinic,cb4c9577-205e-46dd-86be-112d3034407e
7/29/2021,Dynamics,Tax Clinic,11681b05-5825-49d8-b2ec-1c0c72e3cdab
8/5/2021,Dynamics,Tax Clinic,00163a08-9c65-4aa8-a7ba-bdc30259532f
8/5/2021,Dynamics,Tax Clinic,249bfdc8-472c-43ef-aa75-cea3b4145474
1/21/2022,Dynamics,Tax Clinic,2c4917b3-1a73-4c07-b20d-f94016b5c561
10/9/2021,Dynamics,Tax Clinic,d6f835c6-4299-4f6d-a974-de92a8fc62b0
6/29/2022,Dynamics,Tax Clinic,f8262292-0197-4ca2-bcce-69d4e20c22dd
12/30/2021,Dynamics,Tax Clinic,6072322b-aa2a-459e-84e4-5ae5c7689443
12/30/2021,Dynamics,Tax Clinic,3bc21183-4708-4b3f-a46a-dfe89de8321a
11/11/2021,Dynamics,Tax Clinic,0c8e6827-c3ef-49f6-b921-2c022c342041
6/1/2022,Dynamics,Tax Clinic,e51a6909-c977-42ad-a33f-623bc758617d
6/1/2022,Dynamics,Tax Clinic,875f38b0-48b7-4bf4-8082-f0bb21fcf407
3/22/2021,Dynamics,Tax Clinic,e9ecd8a9-52ad-4d89-8646-86e7c588c361
2/16/2022,Dynamics,Tax Clinic,1efabcd7-066f-4df4-ab72-a4a4fb468bf1
8/23/2022,Dynamics,Tax Clinic,fe715cdf-e19b-4051-afc5-b24276245e54
4/3/2024,Dynamics,Tax Clinic,9f80e074-6c1a-4b84-b60c-a51800be8849
2/13/2024,Dynamics,Tax Clinic,5279d0bc-8fe1-4b70-8026-f8cf5658ba89
5/19/2021,Dynamics,Tax Clinic,ba650608-7aed-4ed1-9a64-d08ebb4a59a7
6/8/2021,Dynamics,Tax Clinic,498e1bd9-fc1a-4964-b316-29894155c914
5/12/2022,Dynamics,Tax Clinic,fb7bb917-5ab0-4848-95db-baf9c510e5f5
8/16/2022,Dynamics,Tax Clinic,99576678-c3e9-4356-a644-5d78851b0e1d
2/28/2021,Dynamics,Tax Clinic,d7a6b45e-6479-eb11-b1ab-000d3a0c8c6d
9/21/2023,Dynamics,Tax Clinic,1f80f25f-1520-4b41-95b3-ff3605944f6a
2/28/2021,Dynamics,Tax Clinic,a7bbb45e-6479-eb11-b1ab-000d3a0c8c6d
3/25/2021,Dynamics,Tax Clinic,28b46b96-2e86-420f-8423-a2f30c8d4db1
2/28/2021,Dynamics,Tax Clinic,62a5fc5a-dc79-eb11-b1ab-000d3a0c8d89
3/28/2022,Dynamics,Tax Clinic,796c0d51-62b2-4d57-a414-3e3daf3ba310
2/28/2021,Dynamics,Tax Clinic,d3a6b45e-6479-eb11-b1ab-000d3a0c8c6d
2/28/2021,Dynamics,Tax Clinic,d7b1b45e-6479-eb11-b1ab-000d3a0c8c6d
11/12/2021,Dynamics,Tax Clinic,baf5ede1-95e5-4b53-a7cc-8d4f69b489f5
2/25/2022,Dynamics,Tax Clinic,18b1ebc0-79a6-44e1-8863-682418890e09
3/2/2022,Dynamics,Tax Clinic,2639effd-0eb2-41fb-936c-d628c0f7691a
2/25/2022,Dynamics,Tax Clinic,afc4f0b3-4e56-4cca-9c60-e146bebaa9be
12/17/2021,Dynamics,Tax Clinic,65caa6dc-2037-440a-af1c-fbd7d8dbddfd
9/21/2023,Dynamics,Tax Clinic,406909aa-2241-4321-918a-d4a7e3cd8706
3/17/2023,Dynamics,Tax Clinic,5d4c30a1-431f-4d91-b3a2-9695723b7b5b
2/28/2021,Dynamics,Tax Clinic,0dadb45e-6479-eb11-b1ab-000d3a0c8c6d
6/17/2022,Dynamics,Tax Clinic,27aaf15b-42cb-46c7-ae38-5475899e35db
5/5/2022,Dynamics,Tax Clinic,a0cc6008-dd5a-4f9e-a908-55ed8fe0bfa3
9/30/2022,Dynamics,Tax Clinic,d70f3f30-ef9b-4eb4-a6cf-ee1d2a55015d
2/28/2021,Dynamics,Tax Clinic,03aab45e-6479-eb11-b1ab-000d3a0c8c6d
8/27/2021,Dynamics,Tax Clinic,0948209c-40ec-48a4-b4f3-25d789565646
4/19/2022,Dynamics,Tax Clinic,a977d595-2210-4c3d-8094-c517daed179e
10/27/2023,Dynamics,Tax Clinic,a34d58a8-e8d7-4ee1-9139-2f4d1ebe4ecf
12/20/2021,Dynamics,Tax Clinic,a729805a-356a-4206-b883-2f844d42aedc
12/15/2021,Dynamics,Tax Clinic,91b48e73-cf64-42f9-8ea6-7926f8a1b45c
2/28/2021,Dynamics,Tax Clinic,fda0b45e-6479-eb11-b1ab-000d3a0c8c6d
6/6/2023,Dynamics,Tax Clinic,109a9c84-594b-4d6f-9f01-e39f806313d4
12/3/2021,Dynamics,Tax Clinic,b8ee8e4e-799e-4a30-9a42-fa9e6147fe00
2/27/2021,Dynamics,Tax Clinic,d0b7cdda-2679-eb11-b1ab-000d3a0c0477
1/21/2022,Dynamics,Tax Clinic,2658c72e-ba19-4e58-860d-580842a85a08
4/9/2021,Dynamics,Tax Clinic,b0419465-9643-4013-9960-f13ace8ae810
9/15/2022,Dynamics,Tax Clinic,451b839e-0af2-4b3d-9827-b454b9fa02e0
11/30/2021,Dynamics,Tax Clinic,71ade2c4-4743-4b30-a79b-05c47fd6635d
4/4/2024,Dynamics,Tax Clinic,d16b949d-dadb-452a-a858-79016d2a91e2
8/19/2021,Dynamics,Tax Clinic,05263358-cee6-452c-b27d-49b6cb3c53e8
3/25/2021,Dynamics,Tax Clinic,04a4d1cd-48c1-4ba5-ab29-d74ebb63017b
11/28/2022,Dynamics,Tax Clinic,75be8a70-405e-40e0-b930-47fe84d9d52f
8/12/2024,Dynamics,Tax Clinic,a8a2843c-a7b7-4e45-88d5-f6cc8a146980
2/27/2021,Dynamics,Tax Clinic,675b6af0-3179-eb11-b1ab-000d3a0c8c6d
6/15/2021,Dynamics,Tax Clinic,89243861-4234-49c1-aa50-df20d5a191d2
2/28/2021,Dynamics,Tax Clinic,47adb45e-6479-eb11-b1ab-000d3a0c8c6d
2/28/2021,Dynamics,Tax Clinic,c99eb45e-6479-eb11-b1ab-000d3a0c8c6d
7/21/2022,Dynamics,Tax Clinic,9dfcd1b0-9b72-491c-b232-0815ed19d407
12/16/2021,Dynamics,Tax Clinic,5a30b739-b9ee-4ba9-9ba4-1d1393c17c08
9/29/2021,Dynamics,Tax Clinic,1b00fab9-d3f3-4581-9f1a-22a67ce5ec28
4/5/2022,Dynamics,Tax Clinic,63c2d6ad-608f-401d-8300-1b8a08edf024
4/5/2022,Dynamics,Tax Clinic,91ccc6b8-2d8c-4386-b317-39587afd09de
4/5/2022,Dynamics,Tax Clinic,51b0e5d5-257e-44e2-88e0-526ddc1f1773
4/5/2022,Dynamics,Tax Clinic,bfe5783a-cb0d-4110-848d-77ca53f86004
5/6/2024,Dynamics,Tax Clinic,e75b71c5-7956-4e69-b12e-1fd091959149
1/24/2022,Dynamics,Tax Clinic,d2618160-d963-45e1-8ad6-6defad9de61c
11/8/2021,Dynamics,Tax Clinic,30c3e743-705a-44d5-a45b-df35def8ea40
2/27/2021,Dynamics,Tax Clinic,93b84203-2779-eb11-b1ab-000d3a0c0477
4/20/2022,Dynamics,Tax Clinic,286ed752-e55c-490c-a641-715eae7160ed
4/20/2022,Dynamics,Tax Clinic,79e6d205-ec3f-4430-b4b4-8a0d2af5e8ea
2/27/2021,Dynamics,Tax Clinic,80f9a329-2779-eb11-b1ab-000d3a0c0477
9/17/2021,Dynamics,Tax Clinic,2a04cdaf-3354-4bf1-b71d-3c7f0bf36818
9/23/2021,Dynamics,Tax Clinic,1ffd775e-2695-4243-89ca-766206dd81ef
10/18/2023,Dynamics,Tax Clinic,f3098411-0160-4ac3-8609-b3e2cc2c79b0
2/28/2021,Dynamics,Tax Clinic,2baab45e-6479-eb11-b1ab-000d3a0c8c6d
2/28/2021,Dynamics,Tax Clinic,6bb7b45e-6479-eb11-b1ab-000d3a0c8c6d
3/30/2022,Dynamics,Tax Clinic,9e5c163c-387a-45e8-8797-327c88b6f991
2/28/2021,Dynamics,Tax Clinic,e7a8b45e-6479-eb11-b1ab-000d3a0c8c6d
2/28/2021,Dynamics,Tax Clinic,d3b2b45e-6479-eb11-b1ab-000d3a0c8c6d
2/28/2021,Dynamics,Tax Clinic,ddb6b45e-6479-eb11-b1ab-000d3a0c8c6d
5/10/2022,Dynamics,Tax Clinic,b91b0650-7662-4cef-8022-6d5113bc4797
5/10/2022,Dynamics,Tax Clinic,7c719b41-e27e-42ed-b63f-97447fd8e307
4/21/2022,Dynamics,Tax Clinic,b9cb9d98-1eae-4cc5-9389-a4d0a1239e86
5/10/2022,Dynamics,Tax Clinic,00970212-d16c-4e1a-bdcf-ff7961d1f5d5
4/24/2023,Dynamics,Tax Clinic,900531eb-848f-488b-9f6b-a8144a02ce69
4/24/2023,Dynamics,Tax Clinic,b8da6697-02c2-4f46-88c8-fb1b5744f594
5/31/2024,Dynamics,Tax Clinic,01459340-f532-4c1f-9b69-245820ab8a30
11/11/2021,Dynamics,Tax Clinic,37a3ddae-46e7-487a-a4e8-1bb3cf4c31a4
10/21/2021,Dynamics,Tax Clinic,196a5d53-3879-44a6-8a06-bc7d72aa6858
6/24/2024,Dynamics,Tax Clinic,1f9e66cf-0124-4094-ba55-dba02e257fdc
5/31/2024,Dynamics,Tax Clinic,344ec012-be53-4d85-85f7-a4718c8eb988
6/7/2022,Dynamics,Tax Clinic,73d02e08-67dc-4739-8367-3c22591b141d
3/11/2022,Dynamics,Tax Clinic,61b36899-e735-47c4-a2fc-5bd9ac69cfdf
3/11/2022,Dynamics,Tax Clinic,dc660a6d-25df-4a98-8a86-fc55b213457b
4/21/2022,Dynamics,Tax Clinic,6af0120f-ae26-44b4-a793-bca26568cfaf
11/12/2021,Dynamics,Tax Clinic,ac9d394a-09ef-4d9e-91e3-6f16cd83d9b8
10/17/2022,Dynamics,Tax Clinic,23ef4c34-fd49-44ae-8994-45de577d1154
5/26/2022,Dynamics,Tax Clinic,6b0fa8af-391a-4590-8b4b-0e6661fec19d
4/24/2023,Dynamics,Tax Clinic,e32636fb-ae4d-4dd6-b310-613ac000d025
11/3/2021,Dynamics,Tax Clinic,4a95601e-39cd-4002-bef9-5cf220797d7c
6/1/2021,Dynamics,Tax Clinic,a64f35a9-add6-4ded-9eff-8ff2a859e695
7/13/2021,Dynamics,Tax Clinic,8663fa49-d29c-473b-b043-1b29173749bd
4/13/2021,Dynamics,Tax Clinic,b2882adf-20f8-4bf4-b30a-fadb6c9359a3
7/6/2021,Dynamics,Tax Clinic,e3057048-8cc5-47e7-8ec6-7cc501d34a28
2/28/2021,Dynamics,Tax Clinic,7da5b45e-6479-eb11-b1ab-000d3a0c8c6d
4/15/2021,Dynamics,Tax Clinic,45990a7e-f078-4268-99b6-c86f4423e219
1/19/2022,Dynamics,Tax Clinic,619cdab1-076b-4264-8847-112d6afebe87
2/28/2022,Dynamics,Tax Clinic,42bc3125-92f8-4385-a249-15aafb63562d
11/2/2021,Dynamics,Tax Clinic,cc5e55a8-d078-41b0-9fb4-ed25432d6077
6/7/2021,Dynamics,Tax Clinic,5e29019f-2158-4505-9944-6b3ede4ec8fd
1/9/2024,Dynamics,Tax Clinic,f0e76547-f74b-4332-b191-1161d80cd1ff
9/16/2021,Dynamics,Tax Clinic,9be1ae1a-80b1-4c3b-a7b1-275c3afb738f
3/6/2023,Dynamics,Tax Clinic,6c53cae2-ad96-40e5-8bf7-dddd9f23c9bf
9/9/2021,Dynamics,Tax Clinic,a08a1278-6b19-4611-81d4-5c60eedcc84d
9/9/2021,Dynamics,Tax Clinic,e11a8426-58fc-421d-97e3-d028e82687c7
2/27/2021,Dynamics,Tax Clinic,eddda329-2779-eb11-b1ab-000d3a0c0477
4/29/2021,Dynamics,Tax Clinic,430a93d0-210b-4b6c-b9d9-5d635b7a182d
6/24/2021,Dynamics,Tax Clinic,2b4a70e4-5645-4d2c-920a-98442e5857b5
3/16/2021,Dynamics,Tax Clinic,9589d508-b13a-4998-97f5-ae17fd3280bc
2/28/2021,Dynamics,Tax Clinic,6faab45e-6479-eb11-b1ab-000d3a0c8c6d
3/22/2021,Dynamics,Tax Clinic,347f0e05-eb7a-467c-9984-74b916476479
2/28/2021,Dynamics,Tax Clinic,3da3b45e-6479-eb11-b1ab-000d3a0c8c6d
2/28/2021,Dynamics,Tax Clinic,93b5b45e-6479-eb11-b1ab-000d3a0c8c6d
3/28/2021,Dynamics,Tax Clinic,fc2608b2-cbab-4b2d-ae54-0fd860c65f6f
10/21/2021,Dynamics,Tax Clinic,28eda05a-0155-416b-8b21-846524d3493c
6/8/2021,Dynamics,Tax Clinic,73792b58-fe4b-4d03-bbea-cfee7f326661
4/28/2021,Dynamics,Tax Clinic,3d99a62b-ea73-47c5-b0f4-fbbfc2a168b7
2/28/2021,Dynamics,Tax Clinic,9aac8103-6079-eb11-b1ab-000d3a0c8c6d
2/28/2021,Dynamics,Tax Clinic,0dbbb45e-6479-eb11-b1ab-000d3a0c8c6d
8/11/2022,Dynamics,Tax Clinic,7141ffde-05f3-4773-bd4f-6ed4062d2bea
12/4/2023,Dynamics,Tax Clinic,f5f79146-8aaf-4a24-adb6-4e989910cc38
10/5/2022,Dynamics,Tax Clinic,838deb04-4a79-415c-9047-3762899f50c9
2/28/2021,Dynamics,Tax Clinic,2fabb45e-6479-eb11-b1ab-000d3a0c8c6d
8/9/2021,Dynamics,Tax Clinic,d30bb375-e307-4096-93c3-6f673c8db86b
8/9/2021,Dynamics,Tax Clinic,b9a2bcb8-d042-4a7f-b7b7-eec25a7ed294
5/26/2022,Dynamics,Tax Clinic,6f34f864-c04b-4884-a88c-453ffbd7701c
10/22/2021,Dynamics,Tax Clinic,5f964456-2857-447d-a3cb-fdda37777987
3/21/2022,Dynamics,Tax Clinic,0159035d-bb02-4cbb-96ce-501398565611
5/8/2024,Dynamics,Tax Clinic,afb10632-6a9c-4ce2-abaa-2fd46df2d2a4
4/9/2024,Dynamics,Tax Clinic,96e9d2aa-3799-448a-bebd-4bd8da6731c8
7/4/2022,Dynamics,Tax Clinic,a77ff0d2-2891-4373-b7de-478bfdf4a991
1/18/2023,Dynamics,Tax Clinic,04779d10-bdf7-4e27-8b5c-8a7deaa71649
1/24/2023,Dynamics,Tax Clinic,b8249223-917f-445a-a2e8-c048fec4fa6a
11/29/2022,Dynamics,Tax Clinic,511a1435-a18c-42af-aac1-610fa41e10b6
1/14/2022,Dynamics,Tax Clinic,b853bea7-0763-4935-baf1-48b0ce98e541
2/28/2021,Dynamics,Tax Clinic,dda3b45e-6479-eb11-b1ab-000d3a0c8c6d
2/28/2021,Dynamics,Tax Clinic,85a5b45e-6479-eb11-b1ab-000d3a0c8c6d
2/28/2021,Dynamics,Tax Clinic,9ba0b45e-6479-eb11-b1ab-000d3a0c8c6d
12/14/2021,Dynamics,Tax Clinic,0da795c2-7036-46f4-9644-c10d491730c3
3/28/2022,Dynamics,Tax Clinic,84bf5b5c-b673-4924-99c1-3f649442635c
4/7/2021,Dynamics,Tax Clinic,34f4e4d1-d7b4-4c10-87b0-beed1911ffb9
2/28/2021,Dynamics,Tax Clinic,b4ee7453-6f79-eb11-b1ab-000d3a0c2b5d
8/19/2021,Dynamics,Tax Clinic,4099a80a-9927-44c1-b5e4-af58e12d8f4b
10/24/2023,Dynamics,Tax Clinic,1e430eaa-01ce-468d-9b9b-7ccecaca9ebd
9/14/2021,Dynamics,Tax Clinic,7a8c52e9-9bfb-4074-ada6-5fde62c66e94
3/21/2022,Dynamics,Tax Clinic,d7e1cd55-cc43-4da8-9a88-b3e15334b0e9
2/14/2022,Dynamics,Tax Clinic,992dea38-7ec6-42c6-8eda-c3bfcec3cfc5
3/14/2023,Dynamics,Tax Clinic,c589b319-4600-4df8-af0b-7c0e91a136c7
6/13/2023,Dynamics,Tax Clinic,25a5b034-8ef2-42df-a2ba-21bc745e444a
3/29/2023,Dynamics,Tax Clinic,563e82d8-35c5-4bb1-b112-36974a9e0a18
9/27/2022,Dynamics,Tax Clinic,f75d8810-e323-4cc6-b946-4b8c65573c43
2/28/2021,Dynamics,Tax Clinic,cb9eb45e-6479-eb11-b1ab-000d3a0c8c6d
2/28/2021,Dynamics,Tax Clinic,4fa8b45e-6479-eb11-b1ab-000d3a0c8c6d
4/5/2021,Dynamics,Tax Clinic,776348d9-b115-4225-bade-c995417d47f0
2/28/2021,Dynamics,Tax Clinic,73a9b45e-6479-eb11-b1ab-000d3a0c8c6d
12/7/2021,Dynamics,Tax Clinic,a9143649-64b7-411a-8fca-f764995db642
3/18/2022,Dynamics,Tax Clinic,0d46e518-4f7a-41a2-8ff0-c82bd480d002
11/20/2022,Dynamics,Tax Clinic,fbe2730c-83f0-43df-9305-be4460f1f483
4/26/2021,Dynamics,Tax Clinic,476e547b-b57a-4d32-a20d-3bb9141079dc
2/29/2024,Dynamics,Tax Clinic,63bf6b0f-147a-4790-abd5-1a0bdcba9725
12/1/2021,Dynamics,Tax Clinic,9d346e10-b63b-48be-b918-d2900abf1413
3/28/2021,Dynamics,Tax Clinic,d737473b-a341-4455-8f2b-8063d829f3ce
8/30/2021,Dynamics,Tax Clinic,56c812a3-3727-45b4-999e-659d838e1627
5/26/2022,Dynamics,Tax Clinic,49f6bca7-52ba-4b89-83dd-815c7e45f81c
11/3/2021,Dynamics,Tax Clinic,eac574c9-977e-4a41-aa21-9287f853f45e
10/25/2021,Dynamics,Tax Clinic,4fea679d-9ac3-4da4-a623-198b859dc5a0
2/28/2021,Dynamics,Tax Clinic,7f2f6d59-6f79-eb11-b1ab-000d3a0c2b5d
6/25/2021,Dynamics,Tax Clinic,fe3f2a20-a8c8-4b2c-b0bd-aea60d5c5417
4/29/2024,Dynamics,Tax Clinic,85bc9076-655a-43ec-b038-75d833f78822
5/27/2021,Dynamics,Tax Clinic,9de18497-59c2-4517-981c-5dd8d8a1340a
3/30/2021,Dynamics,Tax Clinic,26c7ac4c-ad9c-43c3-85f3-ebc400d2558c
12/21/2023,Dynamics,Tax Clinic,def9b128-e06c-43b2-83bc-e33882fcb077
2/28/2021,Dynamics,Tax Clinic,19a6b45e-6479-eb11-b1ab-000d3a0c8c6d
2/28/2021,Dynamics,Tax Clinic,5fa9b45e-6479-eb11-b1ab-000d3a0c8c6d
2/28/2021,Dynamics,Tax Clinic,2faeb45e-6479-eb11-b1ab-000d3a0c8c6d
5/3/2024,Dynamics,Tax Clinic,a75c25a7-5b9f-4e8c-89ef-a43abd509137
2/28/2021,Dynamics,Tax Clinic,53aab45e-6479-eb11-b1ab-000d3a0c8c6d
2/28/2021,Dynamics,Tax Clinic,93a7b45e-6479-eb11-b1ab-000d3a0c8c6d
2/27/2021,Dynamics,Tax Clinic,a2736af0-3179-eb11-b1ab-000d3a0c8c6d
8/4/2022,Dynamics,Tax Clinic,32732bea-912e-40a4-bfb7-a0f208a51e51
10/5/2021,Dynamics,Tax Clinic,b08fed70-c611-4776-82a0-a01358d8f23b
4/29/2021,Dynamics,Tax Clinic,1be2dddf-afad-4562-a4f5-e64d732b44ba
9/22/2021,Dynamics,Tax Clinic,8bfaa61b-5ed8-47d2-a480-ec6609ec9266
7/8/2021,Dynamics,Tax Clinic,5ff521dd-60ee-4ab2-a9c3-8e73e002c75c
8/27/2021,Dynamics,Tax Clinic,73a8962d-8584-49b9-aad0-acc2461e90f5
10/24/2021,Dynamics,Tax Clinic,8d9b7f11-26a9-449e-961d-6fa5ad547f2c
4/14/2021,Dynamics,Tax Clinic,65dc5374-6dc6-48ad-b9d0-dd6691f09821
5/10/2022,Dynamics,Tax Clinic,ed36a151-ef0d-4897-9c57-e96fd33b1c4b
2/28/2022,Dynamics,Tax Clinic,948574f0-487e-48e4-ab7b-c1a8dfe16bd9
